-0.06785836362312188,0.5661988275933003,0.709886441748906,-0.0005373386510147706,-1.2815427061632076,0.0014133779109056722
-0.06821974073181084,0.5642450908113348,0.7149817030979689,-0.0004917452213628024,-1.2846836129078545,0.001400864493882137
-0.0710295567528557,0.5643969309454328,0.7145964696926026,-8.271922410709352e-06,-1.2844466842366113,0.0012797570957291894
-0.07448567658005031,0.5645897004521235,0.7141067389278264,0.0005861010327455205,-1.284144613026132,0.0011305475879714734
-0.07772361196548634,0.5647765120123978,0.7136319906521814,0.0011425888928284706,-1.2838518618703891,0.0009905194432927417
-0.08091139019030907,0.5651986833206233,0.7125435798295259,0.0016916795927494606,-1.2831809624117365,0.0008513768111832411
-0.0842670355441592,0.5648238619006665,0.7135346018078991,0.002263540831553337,-1.2837919870180436,0.0007087303448442205
-0.08694144863138438,0.5636000336162432,0.7167415043973473,0.0027144374907130085,-1.285770848416664,0.0006007710894467563
-0.08838025009299191,0.5620723426876826,0.7207459984699182,0.002953132990227779,-1.288245402622806,0.0005484814020799127
-0.08838400533942545,0.5601138778201478,0.7258868351211755,0.0029426391619830875,-1.2914276001827172,0.0005604225959757538
-0.08692522361372246,0.558759833941865,0.7294451555995525,0.0026810511527215293,-1.2936342413222948,0.0006303179915937438
-0.08424127539045104,0.5579083309504281,0.7316798083216166,0.0022070429050485337,-1.2950215470037678,0.0007483754641949193
-0.08149997157803235,0.5572876647484338,0.7333075519338563,0.0017229009395953094,-1.2960327730586052,0.0008669720717528714
-0.07824313366619713,0.5569846784363326,0.7340951263771213,0.0011492809045709753,-1.2965223247686326,0.0010054213084949501
-0.07478670659432002,0.5565629296135788,0.7351965186528479,0.0005390466800197693,-1.297207107349334,0.0011522330544304201
-0.07123575741405044,0.55659829291414,0.7350890390052722,-8.524277435726593e-05,-1.2971404405253102,0.0013015564590130825
-0.06755210218857842,0.5561787278470698,0.7361848043683772,-0.0007365538974299574,-1.297822044954699,0.001456999355373149
-0.0640408702974746,0.556002726875221,0.7366373076700464,-0.0013564214265486456,-1.298103890841344,0.0016045749407659529
-0.06052741171457096,0.5558334108483725,0.7370723807791164,-0.0019770399566908124,-1.2983749423722348,0.001752010700437769
-0.05719301938406772,0.5559059015649935,0.7368679739988975,-0.002564137864172909,-1.2982481177751213,0.0018920589496258834
-0.05387816588459809,0.5558717253536972,0.7369462434734345,-0.00314869903655309,-1.2982971882667897,0.0020311299151676565
-0.05080069035195169,0.5557400377258518,0.7372838260300981,-0.003692524603109873,-1.2985077064303723,0.0021598983647424276
-0.04765280850672732,0.5560642061520265,0.7364141486162938,-0.004244009088478842,-1.2979670951782374,0.0022931743865811684
-0.044778270869387654,0.5560639898524546,0.736404474151337,-0.00475033823640504,-1.2979614652656208,0.0024138802717587797
-0.04188779219798327,0.5561810557112074,0.736084500189082,-0.005258082747518817,-1.2977629807335733,0.0025358499082844864
-0.03901396930198259,0.556189775454362,0.7360514814783881,-0.005763972312503822,-1.2977430219422479,0.002656606445964829
-0.03609609603133591,0.5565417291350457,0.7351103479503871,-0.006273273079562115,-1.2971583824479533,0.002781460553923958
-0.033593078424349714,0.5571391609533544,0.7335225056951711,-0.006705733762383116,-1.296171843627605,0.002890947398878621
-0.031876573072500435,0.5585628185359266,0.72975973972185,-0.006988274503620148,-1.293835545841966,0.002973848745292636
-0.031643488348053195,0.5604974310058801,0.7246680357521559,-0.00700341552163171,-1.290678909319874,0.0029979726004732365
-0.032364515968974855,0.5617822014612475,0.7212985018660854,-0.006861350748482671,-1.2885928686049783,0.0029764144680346077
-0.033965089328233965,0.562985595178874,0.7181520248484631,-0.006569000335298703,-1.2866473237112164,0.00291607344703406
-0.03628169381036732,0.5636418909183835,0.7164433670817979,-0.006161599641760736,-1.2855913001243908,0.002820833562663147
-0.03952043089988506,0.5638743337628542,0.7158467752328428,-0.00560191707099782,-1.2852221335407554,0.0026831314282286843
-0.04298910202608802,0.564006278792189,0.715513901836151,-0.0050044187726026685,-1.2850159217242805,0.0025348328971879766
-0.046256138013941864,0.5640211996557287,0.7154862219413839,-0.004443174052081956,-1.2849981770926062,0.0023946022569692393
-0.04914161598856078,0.5636792467363122,0.7163897725573016,-0.003951394514546115,-1.2855553077500208,0.0022696547814460596
-0.0504421000317164,0.5637348763898562,0.7162490484411247,-0.0037272178392487657,-1.2854683274509473,0.002214004501168136
-0.052627031052340525,0.56371492848972,0.7163089819686506,-0.003351852396314082,-1.2855050077874368,0.0021201991782853202
-0.0528252822669858,0.5652280672674737,0.7123601721891354,-0.003302145931688551,-1.2830693981309846,0.0021150040049894418
-0.05293240352091215,0.5673240994585925,0.7069049455038668,-0.003262324113686281,-1.2797101527589039,0.0021147932819815425
-0.05266334823991046,0.5690619191159394,0.7023940414454458,-0.00329031303942178,-1.2769373553929257,0.002130085860116985
-0.05243151192544612,0.570573397336466,0.6984803654147169,-0.0033140987677839242,-1.27453542409584,0.002143322327154613
-0.0521832308320694,0.5722067094554821,0.6942612155649677,-0.0033392517116822493,-1.2719499625497124,0.0021575602864257917
-0.051953961064279054,0.5737284679543563,0.6903392991729101,-0.0033621707792811585,-1.2695500955904615,0.0021707609709618577
-0.051725912338015524,0.5752551488770371,0.6864133725849374,-0.0033846799101660326,-1.2671511676804494,0.002183941950373118
-0.05146428667697388,0.5770228003774781,0.6818784375854482,-0.0034101628605366758,-1.2643843058914868,0.002199128489944176
-0.051450037920235774,0.5785697415686039,0.6779195840987134,-0.0033969024759238613,-1.2619723342373408,0.002202860494273581
-0.050980161416072804,0.58033973037645,0.6733986936815838,-0.003456176883003247,-1.259222161504625,0.0022273517203323726
-0.05093303330455427,0.5821356543362961,0.6688240106202546,-0.003445811457513657,-1.2564434472122081,0.002233028457092439
-0.05069389719522141,0.583808523060798,0.6645718404519165,-0.0034678562931042206,-1.253864445141085,0.002247035397887223
-0.05043917870693436,0.5856070727219589,0.660010541513951,-0.0034909911989100552,-1.2511020754578217,0.002262009203347497
-0.050185996179013516,0.5874119802528592,0.6554436104990352,-0.0035136245970147566,-1.2483404000223728,0.002276943090994474
-0.049917613891311795,0.5893442111897451,0.6505659581705963,-0.003537228507879337,-1.245395375302143,0.0022928283270358288
-0.04970081475814776,0.5909194171128312,0.6465980714732856,-0.0035559805229831366,-1.2430029054260625,0.002305693336092565
-0.04936128659310315,0.5918813395145506,0.6441779864819956,-0.0036000629072031405,-1.241545085309775,0.0023229923178949455
-0.046896608992353976,0.5916445795591105,0.6447646215735885,-0.0039907672769375685,-1.2418983661606005,0.002434472329347586
-0.04462137633660389,0.5915423755192225,0.6450139907162136,-0.004350543328248135,-1.2420489484932056,0.002537587004244953
-0.04193150810456653,0.5914256868742291,0.6452985114188065,-0.004776002379374944,-1.2422207959559863,0.00265941776179662
-0.03924064017645296,0.5913134436165397,0.6455719907802744,-0.005201750368936127,-1.2423860473921629,0.0027812243269270593
-0.03634170616756264,0.591197539834914,0.6458541545582089,-0.005660550746937719,-1.2425566405201813,0.002912373781738108
-0.033428380815076826,0.5912083571852674,0.6458177076032072,-0.006120345520328529,-1.2425353948800937,0.003044719815836167
-0.03090390902101701,0.5914823863212029,0.6451207201302908,-0.006515599806615162,-1.2421162629247502,0.0031608597894331385
-0.029122708754187564,0.5926419319627498,0.6422019203389345,-0.006782506187178623,-1.2403598591733371,0.0032484963248310484
-0.027700397518958624,0.594431374402922,0.6377094654437901,-0.0069841633352113455,-1.2376590889537438,0.0033239386194903334
-0.027543587923679783,0.5960242827856953,0.6337216111266197,-0.006989156678097119,-1.2352642986989866,0.0033405270369455888
-0.028642453504240058,0.5974185378998624,0.6302408563575831,-0.006801275995801945,-1.2331760956442808,0.0032981191622437297
-0.030170755876038454,0.5985852810500427,0.6273341885133418,-0.006550565493541847,-1.2314338265665785,0.003234243706832524
-0.03276709578095214,0.599300553484745,0.6255592643408292,-0.0061413861486569665,-1.2303702112407269,0.0031184677355246956
-0.03620175416441688,0.5998065547628149,0.6243095983624389,-0.005606546649328581,-1.2296213984668418,0.0029627201831418665
-0.03885714017570673,0.5999154041242414,0.624046925033594,-0.005196907410642633,-1.2294635055036025,0.0028410048929203343
-0.04256220987709069,0.5998265709329216,0.6242800679438534,-0.0046281334895360475,-1.2296022967690692,0.002670341650625836
-0.045389379610225204,0.600202378627062,0.6233537164516091,-0.00418940573183739,-1.2290476361802916,0.002541230746730261
-0.04848158147128439,0.6000992146023093,0.6236207121025562,-0.0037153524913518814,-1.2292067758030452,0.0023987491607244432
-0.05171158764616218,0.6005060788760122,0.6226189759342656,-0.0032150063595418206,-1.2286072389544989,0.002250652519470018
-0.05517599236130383,0.6006833506141283,0.6221896695084378,-0.00268156076090311,-1.2283500253475494,0.002091268239665066
-0.05782392331808735,0.6008240457999612,0.6218487739067751,-0.0022740423598412904,-1.2281458752761223,0.001969345631998424
-0.061025372007545556,0.6013739634237104,0.6204924815561744,-0.0017783068576312014,-1.2273348780158617,0.0018216514466134607
-0.06444368935110714,0.6018190447204665,0.6193983263974944,-0.0012512383439160293,-1.226680735250032,0.0016636080786349432
-0.06767410688547164,0.6021358695960409,0.6186227430557246,-0.0007547677252837684,-1.226217174722222,0.001514080012156667
-0.07027217513914531,0.6025451787739725,0.6176156481129099,-0.00035475225017620626,-1.2256155646103353,0.0013933270552905252
-0.0735170223713773,0.6027505740871174,0.6171175863946367,0.00014184750779762043,-1.2253180918895596,0.0012429475556444184
-0.07621672852112657,0.6025513622973458,0.6176220980919735,0.0005521267617112166,-1.2256193143035028,0.0011188691534837277
-0.07846433984195915,0.6014515155822977,0.6203628582445911,0.000887643874017637,-1.2272567050015397,0.0010189448406323688
-0.08085551448909986,0.5996190128956029,0.6249318340577804,0.0012417390147104967,-1.2299894941920153,0.000915885752458351
-0.08085589704604651,0.5973830561196709,0.630508362396362,0.001227347764585219,-1.2333299173044965,0.0009245599105484961
-0.07908093986242301,0.5957787137990931,0.63451175995782,0.0009416726767656008,-1.2357317920031827,0.0010116188017675492
-0.07376034702772644,0.5942018009800095,0.6384406458575613,0.00010199936722147767,-1.2380920084069738,0.0012589823106927216
